A,B,<,o,E,F,G
1
Sales,.,Total
SKU,Product,Month,price
2,Amount,sales
3,1234,Keyboard,Jan-21,4,s,S0
4,7612,Mouse,Jan-21,6,$30,$180
5,9712,Monitor,Jan-21,3,$350,$1,050
5,5174,Graphiccz,Jan-21,6,$250,$1,500
7,3871,speakers,Jan-21,4,%0,S0
s,9317,Headphor,Jan-21,3,%0,$150
9,6318,Webcame,Jan-21,4,$80,$320
10,1234,Keyboard,_,Feb-21,5,s,Sm0
kil,7612,Mouse,Feb-21,7,$30,$210
12,9712,Monitor,|,Feb-21,2,$350,$700
5,5174,Graphiccz,_Feb-21,7§50,$1,750
14,3871,Speakers,Feb-21,7,%0,s
15,9317,Headphor,_,Feb-21,5,%50,250
16,6318,Web,came,_Feb-21,3,s80,a0
),difference-between-csv-excel.csv,-,Notepad
File,Edit,Format,View,Help
KU,Product,Morin,,Sales,Amoun,Price,Total,Sales:
1234,Keyboard,Jan-21,4,535,5140
7612,Mouse,Jan-21,6,530,$180
G712,Monor,Jan-21.3,$350."$1,050"
5174,Graptic,card,an-21,6,5250,"$1,500"
3871,Speaters,Jan-21.4.860,5240
G317,Headphones,Jan-21,3,550,$150
6318,Web,camera,Jan-21,4,$80.$320
1234,Keyboard,Feb-21,8,535,5260
7612,Mouse,Feb-217,$30.8210
9712,Monor,Feb-21,2,$350,5700
5174,Graphic,card,Fet-21,7,5250°$1,750"
3871,Speakers,Feb-21.7,$60.5420
G317,Headphones,Feb-21,5.$50.8250
5318,Web,camera,Feb-21,3,$80,$240

